7.560522258700834186e+01,3.233755571252138594e+01,9.812820512820512420e+01,8.492419460880999395e+03,nan,nan,4.784641025641025408e+03,7.414091563445103355e+06,4.532177378644570126e+05,1.102189049424296973e+05,1.065083224664026930e+05,7.127825132555443270e+04,2.446088471248928181e+04,1.223316477108270874e+03,1.083963269214205383e+01
6.453656571610832771e+01,3.946660077094847452e+00,6.382999999999999545e+02,3.494743333333333794e+03,nan,nan,4.287666666666666970e+03,5.799741888888889924e+06,2.329442206866492634e+05,4.565937514503439888e+05,2.730259519458625000e+05,8.742020543415109569e+04,4.924312664028002473e+03,1.501347014499337718e+02,3.975580097120550604e+00
7.727424417867251805e+01,2.152459820780711652e+01,1.739444444444444571e+02,1.462855246913579867e+04,nan,nan,4.221194444444444343e+03,6.030525267746914178e+06,1.182351459336278640e+05,7.548543562989607744e+04,5.781099611917950824e+04,4.208029542930863681e+04,6.841152402846277255e+03,2.731839694883857987e+02,3.279765851952355149e+00
6.443269186477066057e+01,1.814687155066592439e+01,3.048518518518518476e+02,1.424905706447187986e+05,nan,nan,3.712814814814814781e+03,4.429553706447188742e+06,3.652035254131962080e+06,2.885348153606958804e+05,9.266607933696112013e+04,2.685003699084383334e+04,5.435978181296248295e+03,2.178547737364659724e+02,5.176922963459961835e+00
7.960072759844389623e+01,2.743939501508534207e+01,1.378125000000000000e+02,4.201027343750000000e+03,nan,nan,1.824312500000000000e+03,1.064513089843750000e+06,6.113127285575208953e+05,1.666423534827031835e+05,9.991979633067479881e+04,5.041516389140360116e+04,1.067879880345602214e+04,3.879197335158474971e+02,4.488022799018419384e+00
9.540820994244938902e+01,4.199914726329926395e+01,4.937599999999999909e+02,2.193618239999999787e+04,nan,nan,2.511840000000000146e+03,2.059509974399999948e+06,1.177309162493588403e+06,7.979445575869359891e+04,8.135682256743648031e+04,7.001056802679423708e+04,7.623150485570210549e+03,1.505116024215434720e+02,1.958211125008739062e+00
6.218214500094428843e+01,2.173863784265511612e+01,4.497142857142857224e+02,6.289418367346938794e+03,nan,nan,4.105821428571428442e+03,5.557085432397959754e+06,1.933274274175198516e+05,1.188562772340522642e+05,5.842674139871689113e+04,4.414559540192454006e+04,9.340295665323365029e+03,2.929413589816595049e+02,3.389810261909275813e+00
1.311940075004609696e+02,1.087888219160345926e+02,1.655081967213114638e+02,1.176897124428916868e+04,nan,nan,4.071737704918032705e+03,6.154377603332438506e+06,8.300350220000799745e+05,6.151675046284582932e+05,2.336292843293252226e+05,8.429663186506344937e+04,3.275764107773291471e+04,1.500876064267428319e+03,1.674009834146171727e+01
6.319811103045364575e+01,3.415682744974323004e+00,5.362968750000000000e+02,1.591264624023437500e+04,nan,nan,8.783921875000000000e+03,2.742981472827148438e+07,6.147576291745021008e+05,3.494116985046798363e+05,1.573815800102851063e+05,2.397229650703302832e+04,3.680548848865380478e+03,1.220158361256847854e+02,3.797488845988672868e+00
5.725693756244880461e+01,1.369613776360936299e+02,1.673199999999999932e+02,2.976617600000000039e+03,nan,nan,4.477039999999999964e+03,5.933898358399999328e+06,1.251761721808918519e+06,7.364173698517345474e+04,5.113378042670178547e+04,1.999639583044590836e+04,4.110567800554113091e+03,1.733977504155893712e+02,3.843507305697112741e+00
6.591975184561580647e+01,3.096369846566599193e+01,3.069333333333333371e+02,5.846128888888889378e+03,nan,nan,4.073599999999999909e+03,5.795242973333333619e+06,5.432418702223477885e+05,1.252268589595530211e+05,3.579886346352778492e+04,1.359802161356785837e+04,3.175706512092139747e+03,1.241145425919420404e+02,1.472634890364229676e+00
7.640561474127966335e+01,2.937684639207550408e+00,3.793333333333333144e+02,1.402701111111110949e+05,nan,nan,4.183055555555555657e+03,6.006281719135802239e+06,6.471163115325724706e+06,5.094397158257821575e+05,5.313428563123772619e+05,5.421548990686092293e+04,1.031244252464340207e+04,2.227926043084535195e+02,4.377098460576672068e+00
8.046658158694022234e+01,2.105596613942587112e+02,1.016638888888888914e+03,1.274845640432098880e+05,nan,nan,4.108805555555555657e+03,5.705084156635803171e+06,6.791048855370214209e+06,5.650132379237612477e+05,3.514529279985667090e+05,1.347631354447548511e+05,2.772286971436207023e+04,1.208618288241014170e+03,1.366549198509264507e+01
7.348680616923093112e+01,5.352760652453973478e+00,2.015588235294117680e+02,1.651536418685121316e+04,nan,nan,4.176529411764706310e+03,5.783304719723182730e+06,1.367627849066790426e+06,1.096450269823026320e+05,2.675957635951698830e+04,1.306170464309469025e+04,2.596224838630925660e+03,7.254937905231780348e+01,1.612878035161171564e+00
6.778693709096623365e+01,4.232878174518888414e+01,2.156129032258064626e+02,3.954688865764828279e+03,nan,nan,4.277774193548387302e+03,6.006060690946929157e+06,9.522352463316464855e+04,6.825277606262515474e+04,3.221344714719027979e+04,2.655553024240684317e+04,2.289344157448147598e+03,3.951946841444816272e+01,1.159064695906072417e+00
6.147408566449255574e+01,4.676664050830886765e+00,1.625172413793103487e+02,4.403080142687277839e+04,nan,nan,4.375965517241379530e+03,5.996239412604042329e+06,5.954759908374797553e+06,5.059460175084142829e+05,3.050634347023388837e+05,1.293656752348321315e+05,2.460404625943953943e+04,8.736102805564072469e+02,9.595883161120193350e+00
5.883137211723915527e+01,7.049967909674291988e+00,2.656818181818181870e+02,8.453987603305785115e+02,nan,nan,3.416500000000000000e+03,3.877146704545454588e+06,1.677481458117887087e+05,5.773909319407636940e+04,2.660938678855838953e+04,7.466445950687514596e+03,1.061282921703875900e+03,7.139347044807637133e+01,1.879027371157997672e+00
6.356687984762933041e+01,5.472468344989542999e+01,1.002451612903225850e+03,7.295882476586888079e+05,nan,nan,4.061483870967741950e+03,6.996274765868886374e+06,1.828871091927034408e+07,9.513135685377060436e+05,4.985723949836543179e+05,1.176900510373764846e+05,2.283241004479384355e+04,1.547343274315664075e+03,1.468768198973463512e+01
7.102081466296397139e+01,1.646249838686032163e+01,4.556666666666666856e+02,4.381504273504274352e+03,nan,nan,4.979358974358974592e+03,8.272928332675871439e+06,5.441293027669053990e+05,3.188202555675671319e+05,1.544917429165731010e+05,2.745523494993050917e+04,2.924810273960312315e+03,1.037014394964818393e+02,4.232515460857677603e+00
8.579353556199257014e+01,3.993450713125206875e+01,4.220487804878048905e+02,8.595656157049375906e+03,nan,nan,4.284926829268292749e+03,5.870572311719213612e+06,3.299644547260249383e+05,1.444803913972393493e+05,6.951319413027165865e+04,2.857388971536953977e+04,5.240216714744399724e+03,3.077087613328127418e+02,6.144620539716687979e+00
5.533498787871810265e+01,2.821843202157877784e+01,7.457037037037036953e+02,8.153806035665294621e+04,nan,nan,3.970888888888888687e+03,6.293449654320988804e+06,7.943297635268053040e+06,1.471048393532993272e+06,3.220916883648821386e+05,8.477142917434380797e+04,9.014433157875992038e+03,2.445299890056444383e+02,7.534203791679130902e+00
6.573850901650452272e+01,1.413083778454762012e+02,4.651724137931034164e+01,7.739629013079665128e+03,nan,nan,4.157275862068965580e+03,5.510375579072533175e+06,4.238425734301074990e+05,1.411445002165056358e+05,1.158521882836039731e+05,3.736492630817979807e+04,7.558694148505896919e+03,2.605968180721488920e+02,2.700548911263084939e+00
1.042428879582259924e+02,7.022365388135814612e+01,1.357857142857142776e+02,3.348454081632652560e+03,nan,nan,1.323714285714285779e+03,5.396889183673469815e+05,5.453488769064620137e+05,2.286740603632516868e+05,3.031676405134907691e+05,1.667397583138035843e+05,3.179769649605497398e+04,1.007897736619840771e+03,1.161044166623823770e+01
7.093830009721914109e+01,4.046496487045446067e+00,5.463636363636363313e+01,2.948231404958677558e+03,nan,nan,4.359515151515151956e+03,5.910779340679522604e+06,2.337273624548960943e+05,2.318246588982438843e+05,1.690769935209261312e+05,7.044712958371565037e+04,1.070152925877323105e+04,2.729308658513460273e+02,3.239063627627057240e+00
6.643666933218355553e+01,4.851750397217690081e-01,4.597187500000000000e+02,2.771264648437500000e+03,nan,nan,4.375125000000000000e+03,6.241272546875000000e+06,5.001435606809756136e+05,1.666079410875652393e+05,7.508469140353504918e+04,6.698087587660232384e+04,1.570626804109174918e+04,4.613768397439727664e+02,4.179992767920294838e+00
6.300431849793613281e+01,5.128869250961425053e+01,2.385254237288135641e+02,5.134656133295030486e+03,nan,nan,8.626237288135593190e+03,2.620188516403332353e+07,2.960225596589269699e+05,5.882601097277579538e+04,2.226856809425898973e+04,2.299398716546664946e+04,3.040478857807208897e+03,8.286114457906178643e+01,1.224842014257614631e+00
6.035180902762873245e+01,3.469170647218440262e+00,4.518214285714285552e+02,5.861557525510204869e+04,nan,nan,4.157357142857143117e+03,5.691930658163264394e+06,2.246829099481897894e+06,3.722677989878527587e+05,7.244029991240602976e+04,2.942277844781870226e+04,5.092280104326473520e+03,1.323322499466605677e+02,1.867363427825823097e+00
8.580840058258182523e+01,2.302590576285584234e+01,8.288367346938775881e+02,8.973034568929611851e+03,nan,nan,5.134571428571428442e+03,8.711228408163264394e+06,3.239247084695989615e+05,3.258867338956128224e+05,2.338094700521431805e+05,9.969350397677569708e+04,2.492856792682645391e+04,1.049157046179703912e+03,1.360968216062464897e+01
9.299113564382803077e+01,2.520644540600272521e+01,1.738444444444444343e+02,4.950309135802469427e+03,nan,nan,4.404444444444444343e+03,6.157860735802468844e+06,1.726506407145058911e+05,1.951015222568380996e+05,1.445732104910993658e+05,1.021959124499360914e+05,2.659966553487398050e+04,1.007339128466933516e+03,8.822338722760456164e+00
7.893224202495153463e+01,4.360242625959945144e+02,3.259285714285714448e+02,1.422384948979591718e+05,nan,nan,2.018928571428571331e+03,9.332566377551018959e+05,7.186004928537171334e+06,7.598225307538979687e+05,1.813197469443227455e+05,3.131316974932155790e+04,4.953967149335847353e+03,2.033621587697505504e+02,2.763515598788340633e+00
8.791222096243173212e+01,2.032680265051264978e+00,2.651219512195121979e+02,1.147586317668054653e+04,nan,nan,4.143609756097561331e+03,5.922690237953599542e+06,9.058815632189817261e+05,1.305799328248428210e+05,5.492799015201823931e+04,2.235558643001443124e+04,3.982622961284474968e+03,1.510322692023708839e+02,3.879973682450085892e+00
6.161796789825812937e+01,8.903834290084102321e+00,3.734482758620689680e+01,7.265146730083235889e+04,nan,nan,4.282965517241379530e+03,6.017633826397145167e+06,3.604151085390754975e+06,4.459161938578706468e+05,1.964639806827909488e+05,8.754393825140246190e+04,1.569862367852936586e+04,6.146697094906218126e+02,6.004661346545852929e+00
7.660457769697926267e+01,8.000586107160198424e+01,9.203623188405797464e+02,8.002955681579501288e+03,nan,nan,8.645362318840579974e+03,2.419696240495694429e+07,2.174820023204813770e+05,1.608828438290573540e+05,1.596866394584837253e+05,1.078264543319592194e+05,3.186399229604209540e+04,1.084162568669565417e+03,9.048071445325565065e+00
6.529846868007794569e+01,4.104591981945429779e+02,5.499736842105263577e+02,8.907446675900275295e+03,nan,nan,5.100342105263157464e+03,1.055127675138504431e+07,2.040176347113165830e+05,1.908127663181175594e+05,8.932071874053656938e+04,7.992449642310591298e+04,1.520251454947912498e+04,4.439609495869086686e+02,4.294575771283596133e+00
5.526829958996535197e+01,1.185143178285522225e+01,7.091481481481481524e+02,7.750274348422495677e+03,nan,nan,8.919462962962963502e+03,2.581683717455418408e+07,5.669019169741029618e+05,2.791059632635564194e+05,1.060847673928031290e+05,5.034013800605158031e+04,1.017746411751921187e+04,3.946604053468960842e+02,5.303242167450620492e+00
7.590647469386740909e+01,1.432430806800321079e+02,5.490000000000000000e+02,1.297820588235294126e+05,nan,nan,4.234147058823529733e+03,6.331330360726643354e+06,4.594435890349719673e+06,3.480015394491033512e+05,1.959976106074392446e+05,4.171699958445457014e+04,6.342522824036850579e+03,1.612168028623029841e+02,3.073648738813381520e+00
5.640615827505455115e+01,1.849035043707924331e+01,5.954814814814815236e+02,6.436758299039779376e+04,nan,nan,4.082740740740740875e+03,6.357326488340191543e+06,4.051147553143161349e+05,2.882687633266310440e+05,1.163983498290092248e+05,5.503269451674937591e+04,6.266516339191259249e+03,3.804069626047410111e+02,9.978776635451575672e+00
6.505071900604066570e+01,1.661308627601938870e+00,4.435000000000000000e+02,2.148499999999999943e+02,nan,nan,4.257966666666666242e+03,5.796557232222223654e+06,5.337516349334793631e+04,6.070177462326538080e+04,4.259425660347039229e+04,3.027853130979277557e+04,6.860471299831348915e+03,2.549832428188374820e+02,2.269298046939515867e+00
7.368029213832286928e+01,1.566692564886531436e+01,1.466828571428571422e+03,1.182602775510203901e+04,nan,nan,4.304771428571428260e+03,6.118290919183674268e+06,5.112913504840330570e+05,5.813019644175742287e+05,4.522081389916945482e+05,3.544686352726088371e+05,5.489411705663800240e+04,1.545939286013317087e+03,1.250985721275193896e+01
7.657666900512015218e+01,3.148417890484830650e+01,1.373459459459459367e+03,3.595327538349159295e+04,nan,nan,4.254162162162162531e+03,6.292946514243973419e+06,1.381763437253376935e+06,7.832894436861904105e+05,4.956629897066006670e+05,2.567554303930287424e+05,5.882291411819343921e+04,1.767870775180529336e+03,1.514682078174523561e+01
9.328579057877385594e+01,1.685595101004898844e+00,1.054599999999999909e+03,1.186028444444444358e+04,nan,nan,4.256199999999999818e+03,6.310442337777777575e+06,1.155404703924815636e+06,5.822833499055301072e+05,4.897939573282257770e+05,2.107906557847683143e+05,1.842488435267753812e+04,5.229232494762991337e+02,4.611529852631075066e+00
1.009611166315332440e+02,1.570761411791160640e+02,2.174705882352941160e+02,6.799024913494808425e+04,nan,nan,4.215196078431372371e+03,6.197579255670895800e+06,2.660985199211483356e+06,4.486830849217051873e+05,1.029578479325227381e+05,3.617979111639310577e+04,7.854402113945595374e+03,2.840046804406790670e+02,4.875020388647494762e+00
8.285008002311867870e+01,1.942274524505330362e+02,7.342820512820512704e+02,2.308763839579224077e+04,nan,nan,4.324846153846154266e+03,6.449357412228795700e+06,1.845239149653260247e+05,3.660197156269564875e+05,1.746800826247377554e+05,8.977181786658219062e+04,2.069532402627452393e+04,9.727961222009661242e+02,1.001306117993752487e+01
7.866777087263167800e+01,1.107783865539902157e+00,4.738947368421052602e+02,1.207325207756232703e+04,nan,nan,4.283052631578947512e+03,6.203127418282547966e+06,4.307519481465350837e+05,1.534498744007187197e+05,8.576827608482877258e+04,2.681336257313213719e+04,3.799155100535920610e+03,1.408135303770255007e+02,2.777160390115247512e+00
7.399704519144917469e+01,1.562679768632363242e+00,7.600588235294117112e+02,9.879525951557094231e+03,nan,nan,4.206000000000000000e+03,5.715090941176470369e+06,1.392204993886110373e+06,3.150457121780809248e+05,1.656610239923711924e+05,1.285365337391685316e+05,3.151652755354415785e+04,9.915388990462139418e+02,9.977051165558901147e+00
7.209179398018483198e+01,4.260300152286466080e+00,4.385000000000000000e+02,7.526617647058823195e+02,nan,nan,4.274382352941176578e+03,6.101882412629758008e+06,4.332233150881767506e+04,3.922909285655736312e+04,3.165045166057291863e+04,1.683417695042126070e+04,5.911176067597176370e+03,3.512583010637887924e+02,3.659335489595324287e+00
8.114608358269184407e+01,3.381050897952919243e+00,8.176447368421053170e+02,4.431650103878116170e+03,nan,nan,8.646250000000000000e+03,2.462542771381578967e+07,2.558171511163481919e+05,1.836849182434522081e+05,1.905437019586510141e+05,1.153305811524543096e+05,2.182895733732908411e+04,6.804752568768286665e+02,6.031047430004596421e+00
1.095302030113364964e+02,6.699315293616602496e+00,5.461304347826087451e+02,2.204893950850661713e+04,nan,nan,3.816369565217391482e+03,4.749646972117202356e+06,1.317035753866538173e+06,1.902269033826065133e+05,2.623953035690324032e+05,8.195034940107684815e+04,1.369020393419430911e+04,4.094538568577793853e+02,7.786247076601934047e+00
6.567723686077516732e+01,4.208435654301241158e+01,5.799354838709676869e+02,9.044770031217478390e+03,nan,nan,4.420677419354839003e+03,6.288314605619145557e+06,3.106294951213059830e+05,1.789772967960854876e+05,8.672289918758376734e+04,3.296356265186992823e+04,4.340374624419610882e+03,1.508677030432709785e+02,2.258338330630818458e+00
7.105967653858971289e+01,2.378603577636482314e+01,2.015238095238095184e+02,2.119725623582766275e+03,nan,nan,5.489785714285714675e+03,9.516034549319727346e+06,1.037097318839096406e+05,5.881543988955613167e+04,1.822269549609583555e+04,1.052786211029449078e+04,2.580945139809601642e+03,9.003764619791630253e+01,1.629203708028620134e+00
9.565586663767510345e+01,1.258952127256568474e+02,6.204117647058823195e+02,1.640071280276816833e+04,nan,nan,1.822882352941176578e+03,9.719950449826988624e+05,2.395510427607368620e+05,1.650975299464955169e+05,1.303112343536892295e+05,7.823203759952634573e+04,2.069043073162829387e+04,8.282517690904597885e+02,8.206701516445662037e+00
6.541524389252234073e+01,5.537536091128084648e-01,1.217093750000000000e+03,7.718147460937500000e+03,nan,nan,4.310437500000000000e+03,6.510028746093750000e+06,1.078535719010178698e+06,5.517056405929595931e+05,3.426594222095014411e+05,1.477399129008497403e+05,3.009099034792877501e+04,9.675514195966336501e+02,9.940431212391068527e+00
8.978380159311772957e+01,5.056893290534438812e+00,5.857045454545454959e+02,2.192571797520660766e+03,nan,nan,4.521500000000000000e+03,6.487912704545454122e+06,2.219114791319382493e+04,1.101516999532510381e+05,9.367348141215418582e+04,5.899057393122216308e+04,1.483370535062644922e+04,6.037566200963365191e+02,4.903216235136215850e+00
5.422607166790333366e+01,8.655597608208144278e-01,6.703846153846153300e+01,1.582960059171597550e+03,nan,nan,4.366538461538461888e+03,6.243426248520708643e+06,1.479248749178345315e+05,1.013876284379607532e+05,3.299625472296245425e+04,1.070911633973710013e+04,2.735368208066482111e+03,1.535401122926796234e+02,2.724380283393162294e+00
9.186423494422348313e+01,8.857838842527603163e+01,4.488333333333333144e+02,6.145936111111110949e+04,nan,nan,1.776388888888888914e+03,1.149667904320987873e+06,3.746138845636394341e+06,3.130724266189024202e+05,9.898998271819499496e+04,8.151001983160713280e+04,1.292079905978887473e+04,3.147869777333295360e+02,4.236025191416229241e+00
6.063642478847872042e+01,9.078890632210530054e-01,6.937931034482758150e+02,6.766508917954816752e+03,nan,nan,4.336896551724137680e+03,6.189333058263969608e+06,5.956688744872255484e+05,1.391030448905609373e+05,8.509473031335334235e+04,5.441021186264097923e+04,7.415601088650874772e+03,2.423409167927111412e+02,3.063476487722949670e+00
7.717427100742673929e+01,7.595500369098006388e+01,7.508857142857142435e+02,1.374627265306122536e+04,nan,nan,3.922857142857142662e+03,5.842764751020409167e+06,1.088467734116055537e+06,3.020048484605906997e+05,1.565961921945473005e+05,1.085190339709441032e+05,2.816879667204656653e+04,1.028919972724742593e+03,1.037521799003077305e+01
8.618086139997976147e+01,1.436431887944158436e+00,7.607999999999999545e+02,1.071325999999999840e+04,nan,nan,4.214699999999999818e+03,5.801941560000000522e+06,1.676237701459568460e+06,9.168908991998106649e+04,1.219786456971300795e+05,1.177399075296441006e+05,3.038531351823238947e+04,9.412817332056276882e+02,6.653834907795586950e+00
6.224824661146475080e+01,2.081885642858575380e+01,2.776052631578947398e+02,1.739839681440443383e+04,nan,nan,5.477342105263157464e+03,1.000203680401661806e+07,7.209490400908302981e+05,5.484680328484102210e+04,2.633553355839693177e+04,2.286155183847000808e+04,4.661009130354629633e+03,1.957335038639774325e+02,2.373412611934442307e+00
6.508045268742031908e+01,7.699229039365398819e+01,2.777017543859649322e+02,1.242768297937827083e+04,nan,nan,8.876385964912280542e+03,2.471548662296091020e+07,6.010368612353591016e+05,9.350888153989595594e+04,2.552077555752363696e+04,1.468532695602079184e+04,3.427740316609216734e+03,1.291659364041578897e+02,2.875630660446360842e+00
6.382235714719500663e+01,6.409589144895003976e+00,1.297689655172413723e+03,1.102834720570748914e+03,nan,nan,4.156551724137931160e+03,5.697626247324612923e+06,2.946406215522970888e+05,4.608166938692582771e+05,5.307182125248053344e+05,2.236241298536419345e+05,2.292448961753446929e+04,3.968855260570012433e+02,3.286324206837745177e+00
9.516048474481354447e+01,9.817217602852840175e-01,9.154782608695652470e+02,5.898988657844990485e+03,nan,nan,4.330195652173913004e+03,6.368246983459359035e+06,3.324924646775516449e+05,3.910429632149380632e+05,3.032452129764178535e+05,1.480041786070427333e+05,2.126201868913227008e+04,5.169022323795437615e+02,6.228927273812569609e+00
1.936646962357834241e+02,1.119381158806960919e+01,4.970000000000000000e+02,1.908583157894736723e+04,nan,nan,4.287136842105262986e+03,6.427695697063712403e+06,7.059369784289619420e+05,3.542049478052429040e+05,3.736312127045138041e+05,1.515385004984164552e+05,2.207433279312042578e+04,6.456058478121333337e+02,8.843223973952831329e+00
7.819799732367599177e+01,4.419568710967840275e+01,4.924615384615384528e+02,2.991325443786981850e+03,nan,nan,1.368384615384615472e+03,7.636442366863904754e+05,4.684099720114390366e+05,1.772779197505619377e+05,1.016698002795677021e+05,2.855656952164457107e+04,2.861629322175555444e+03,4.346025887911355312e+01,1.010368952416835331e+00
7.379067602253256553e+01,1.172979888910908741e+01,9.346176470588235361e+02,1.661471453287197164e+03,nan,nan,4.181264705882353155e+03,5.870513665224913508e+06,2.075214260765297222e+05,2.991532903964347788e+05,2.104389699855969520e+05,1.098280103074263752e+05,2.367326413480701012e+04,5.514705624785696045e+02,6.186307231489211134e+00
6.316270021537197010e+01,1.301683516358681736e+00,8.155901639344261866e+02,1.493073367374361442e+04,nan,nan,8.565131147540983875e+03,2.527887080247245356e+07,9.454379731413534610e+05,2.343340800298216054e+05,1.458698891274131893e+05,7.066211061431714916e+04,1.611859687326914354e+04,7.542885033239306267e+02,6.684016769803822200e+00
6.595609937479792961e+01,8.826236612257611114e+01,6.527586206896551175e+02,2.285721759809750074e+04,nan,nan,4.352413793103448370e+03,6.306771414982163347e+06,4.976590786864533438e+05,3.323675095653184108e+05,1.830618769284209993e+05,4.456829912633699132e+04,6.761521285571343469e+03,2.641736454166565977e+02,4.635312158721867526e+00
5.239764401572875130e+01,2.475207880509673686e+01,9.208095238095238528e+02,1.261201814058956643e+03,nan,nan,4.506904761904761472e+03,6.570038276643991470e+06,3.582877968386890716e+05,2.169933122309842147e+05,1.236595952892572823e+05,6.253165056538651697e+04,1.244234832027143966e+04,4.367120600221176687e+02,4.155400528691413520e+00
7.022254815459618271e+01,4.720751994138992380e+00,3.267014925373134133e+02,1.126239251503675632e+03,nan,nan,8.843507462686568033e+03,2.448616383203385770e+07,2.042250133544731943e+05,1.320768694694578589e+05,1.024279329709924205e+05,7.117780566809228912e+04,1.452294030564463719e+04,4.308361504457328692e+02,4.530591056986285281e+00
1.156353457562533720e+02,2.657015719688677677e+02,5.302830188679245111e+02,5.938669576361695072e+05,nan,nan,4.317943396226414734e+03,6.011753562833747827e+06,1.571938088521583937e+07,3.798500003309931606e+06,1.247438631636322942e+06,4.681109933338063420e+05,1.182204545638205163e+05,3.691343677773092622e+03,1.406654495295471179e+02
8.037253426659061972e+01,1.233018947014665745e+00,9.806666666666666288e+02,2.634478632478632790e+03,nan,nan,4.425435897435897459e+03,6.361969271531886421e+06,4.851132882528850459e+05,3.314035496525407652e+05,2.672265709923541872e+05,1.340893166680700670e+05,2.410278980736112862e+04,4.763554782645959449e+02,5.152842119024949596e+00
7.889962755498811475e+01,1.480829471133589426e+00,8.963157894736841627e+02,6.260373961218836484e+03,nan,nan,4.273394736842104976e+03,6.275350344182826579e+06,2.103999731257393723e+05,2.605547470948967966e+05,2.070109521358164493e+05,1.779372948922335054e+05,2.386236977945707986e+04,8.101113608475632191e+02,9.470047536466445592e+00
7.018735395431919244e+01,3.451642176688100250e+01,6.011111111111111427e+01,1.134387654320987713e+04,nan,nan,2.442333333333333485e+03,1.809502777777777752e+06,1.039046475590059417e+06,2.792650937861738494e+05,2.700255826318365289e+05,8.330678008745690749e+04,1.900807001434460472e+04,5.131402175646865089e+02,5.145368181773775973e+00
5.599743690433810173e+01,2.426607619405250560e+01,7.155121951219512084e+02,4.709274241522904049e+03,nan,nan,6.946634146341463747e+03,1.570027632956573367e+07,6.580010250322496286e+05,4.676158450108583202e+05,1.882695970623618050e+05,2.036396957753715469e+04,1.621579110728637033e+03,4.409033740881278618e+01,7.325497461239540709e-01
6.994819120924643130e+01,8.324660000365727841e-01,7.537058823529412166e+02,3.800442906574394328e+03,nan,nan,4.246882352941176578e+03,6.389214397923876531e+06,4.717511816261609201e+05,2.271732732896328671e+05,1.196114187612670939e+05,7.305793294478577445e+04,2.030604125914047108e+04,8.839192276062816518e+02,9.457316015125018183e+00
8.161760339731287672e+01,8.170599360424002100e+01,2.376052631578947398e+02,2.907265997229917048e+04,nan,nan,4.324605263157895024e+03,5.829464765235456638e+06,1.600633922575437929e+06,3.566322891895172070e+05,1.767056234871431952e+05,1.141915890066703287e+05,2.086350973129944032e+04,7.643749756412177021e+02,9.482795345362255546e+00
6.524523650989094392e+01,2.403287760965634234e+01,8.295483870967741495e+02,4.421667013527575364e+03,nan,nan,4.250709677419355103e+03,6.231379689906348474e+06,2.571551298679460597e+05,1.894550022375206463e+05,2.132349257740323374e+05,6.833091507259498758e+04,9.285419251678344153e+03,2.455543115905790899e+02,5.232198511480287806e+00
7.399086885787774293e+01,6.074685988708987239e+00,7.838285714285714221e+02,3.025799183673469543e+03,nan,nan,4.360571428571428442e+03,5.909294816326530650e+06,2.583537014380767941e+05,2.274253027142286883e+05,1.297105506982289080e+05,6.932056347499313415e+04,1.602912951736164723e+04,6.316150460993281968e+02,6.226352627632882886e+00
1.024851826169491886e+02,3.065023528650472144e+02,8.860000000000000000e+02,3.367761904761904589e+04,nan,nan,4.432761904761904589e+03,5.831318276643990539e+06,1.373361115484568523e+06,6.309942160273230402e+05,3.652315248502050526e+05,1.450775633289203397e+05,1.832108848717841829e+04,5.988193331415268403e+02,4.835826503533462883e+00
1.059549826771067842e+02,1.090975713482793253e+03,7.985714285714286120e+01,1.457469387755102071e+04,nan,nan,1.435357142857142890e+03,8.545856581632652087e+05,1.363121285807014443e+07,1.830967350719810929e+05,4.163151304574552341e+04,1.495381715264749437e+04,1.014035751293763860e+04,2.509808621941261606e+02,1.391672114109056890e+00
7.229161363937549822e+01,2.208612485559803673e+01,7.073428571428571558e+02,8.632896816326530825e+04,nan,nan,4.041285714285714221e+03,5.992400718367346562e+06,2.034576296263326425e+06,2.575177797074707691e+06,4.319888921348666190e+05,3.624337591529324418e+05,2.937528488669586659e+04,1.444992176391507201e+03,1.252108143798284701e+01
1.828483529698688415e+02,2.930306770859024823e+02,7.091627906976743816e+02,1.660608977825851252e+04,nan,nan,4.205174418604650782e+03,6.302170167252569459e+06,7.426844219794393284e+05,1.123453931892603869e+06,1.276605268068126403e+06,5.964265739682703279e+05,1.276538222323351511e+05,5.375687467705679410e+03,5.638077940582708436e+01
1.143140597428213425e+02,1.473195523107381177e+03,6.321111111111110858e+02,4.128369876543210121e+05,nan,nan,1.200111111111111086e+03,7.793043209876542678e+05,3.294765946976502426e+06,6.963293783578719012e+05,2.343380288199929346e+05,1.584507159874093777e+05,3.276895866506353923e+04,9.069160335218851969e+02,1.322176856229125796e+01
6.488587880561949817e+01,1.028727801021804389e+00,8.650000000000000000e+02,1.184709677419354921e+04,nan,nan,4.169580645161290704e+03,6.229700566077002324e+06,8.614291563750619534e+05,2.773295178534133011e+05,2.051296457098208484e+05,1.736848394548618817e+05,2.134326599363426431e+04,6.466438253054834604e+02,7.646076215386107933e+00
6.895679664977954815e+01,1.180220677342157076e+00,5.159393939393939945e+02,4.914541781450871895e+03,nan,nan,4.475787878787878981e+03,6.174130288337924518e+06,1.261436426020469051e+06,4.331145059974296601e+05,3.203506654767901055e+05,1.191269773357570521e+05,1.019416100467147771e+04,3.180393133417505283e+02,3.966260231349998833e+00
7.529510988805593286e+01,7.541887082315104962e+00,1.015945945945945937e+03,3.558675383491599496e+04,nan,nan,8.732729729729730025e+03,2.650179576479181647e+07,2.001318208388722036e+06,4.293395816293399548e+05,2.948991206903536222e+05,2.037976360874779639e+05,3.179393997927768578e+04,1.088388510673886913e+03,1.032598530500164280e+01
